trial,block,stimId,category,response,accuracy,rt,condition,id,phase
0,0,A150,Alpha,Alpha,True,2245,3,12141,testPhase
1,0,C1050,Gamma,Gamma,True,1465,3,12141,testPhase
2,0,A450,Alpha,Alpha,True,1922,3,12141,testPhase
3,0,A350,Alpha,Alpha,True,1014,3,12141,testPhase
4,0,T1000,test,Gamma,False,976,3,12141,testPhase
5,0,T500,test,Beta,False,789,3,12141,testPhase
6,0,B550,Beta,Beta,True,860,3,12141,testPhase
7,0,A250,Alpha,Alpha,True,912,3,12141,testPhase
8,0,C1150,Gamma,Gamma,True,968,3,12141,testPhase
9,0,C1450,Gamma,Gamma,True,851,3,12141,testPhase
10,0,B850,Beta,Beta,True,1942,3,12141,testPhase
11,0,C1250,Gamma,Gamma,True,1301,3,12141,testPhase
12,0,A50,Alpha,Alpha,True,910,3,12141,testPhase
13,0,B750,Beta,Beta,True,766,3,12141,testPhase
14,0,B950, Beta,Gamma,False,3158,3,12141,testPhase
15,0,B650,Beta,Beta,True,739,3,12141,testPhase
16,0,C1350,Gamma,Gamma,True,1078,3,12141,testPhase
0,0,A150,Alpha,Alpha,True,2452,3,12144,testPhase
1,0,A450,Alpha,Beta,False,2307,3,12144,testPhase
2,0,T1000,test,Beta,False,1858,3,12144,testPhase
3,0,A50,Alpha,Alpha,True,1052,3,12144,testPhase
4,0,B650,Beta,Beta,True,896,3,12144,testPhase
5,0,B550,Beta,Beta,True,983,3,12144,testPhase
6,0,B850,Beta,Gamma,False,978,3,12144,testPhase
7,0,C1450,Gamma,Gamma,True,743,3,12144,testPhase
8,0,C1050,Gamma,Gamma,True,957,3,12144,testPhase
9,0,C1350,Gamma,Gamma,True,901,3,12144,testPhase
10,0,C1250,Gamma,Gamma,True,1058,3,12144,testPhase
11,0,B950, Beta,Gamma,False,2546,3,12144,testPhase
12,0,T500,test,Beta,False,1321,3,12144,testPhase
13,0,A250,Alpha,Alpha,True,1594,3,12144,testPhase
14,0,A350,Alpha,Beta,False,1077,3,12144,testPhase
15,0,C1150,Gamma,Gamma,True,934,3,12144,testPhase
16,0,B750,Beta,Gamma,False,843,3,12144,testPhase
0,0,T1000,test,Beta,False,3566,3,12161,testPhase
1,0,A50,Alpha,Alpha,True,1665,3,12161,testPhase
2,0,A250,Alpha,Alpha,True,6775,3,12161,testPhase
3,0,A350,Alpha,Beta,False,4966,3,12161,testPhase
4,0,B650,Beta,Beta,True,1862,3,12161,testPhase
5,0,B850,Beta,Beta,True,3055,3,12161,testPhase
6,0,T500,test,Beta,False,3848,3,12161,testPhase
7,0,C1350,Gamma,Gamma,True,1656,3,12161,testPhase
8,0,C1150,Gamma,Gamma,True,1410,3,12161,testPhase
9,0,B750,Beta,Beta,True,1785,3,12161,testPhase
10,0,A450,Alpha,Beta,False,4016,3,12161,testPhase
11,0,C1450,Gamma,Gamma,True,2629,3,12161,testPhase
12,0,B550,Beta,Beta,True,1920,3,12161,testPhase
13,0,C1250,Gamma,Gamma,True,3858,3,12161,testPhase
14,0,C1050,Gamma,Gamma,True,5819,3,12161,testPhase
15,0,B950, Beta,Gamma,False,5478,3,12161,testPhase
16,0,A150,Alpha,Alpha,True,1494,3,12161,testPhase
0,0,C1350,Gamma,Gamma,True,2484,3,12183,testPhase
1,0,T1000,test,Beta,False,2833,3,12183,testPhase
2,0,A250,Alpha,Alpha,True,807,3,12183,testPhase
3,0,A50,Alpha,Alpha,True,878,3,12183,testPhase
4,0,A150,Alpha,Alpha,True,882,3,12183,testPhase
5,0,A350,Alpha,Beta,False,778,3,12183,testPhase
6,0,B950, Beta,Beta,False,2111,3,12183,testPhase
7,0,C1250,Gamma,Gamma,True,654,3,12183,testPhase
8,0,B650,Beta,Beta,True,1089,3,12183,testPhase
9,0,C1150,Gamma,Gamma,True,825,3,12183,testPhase
10,0,C1450,Gamma,Gamma,True,1150,3,12183,testPhase
11,0,B850,Beta,Gamma,False,1516,3,12183,testPhase
12,0,B750,Beta,Beta,True,989,3,12183,testPhase
13,0,B550,Beta,Beta,True,1013,3,12183,testPhase
14,0,A450,Alpha,Alpha,True,1510,3,12183,testPhase
15,0,C1050,Gamma,Gamma,True,1117,3,12183,testPhase
16,0,T500,test,Beta,False,973,3,12183,testPhase
0,0,C1350,Gamma,Gamma,True,1484,3,12186,testPhase
1,0,B650,Beta,Beta,True,1489,3,12186,testPhase
2,0,T1000,test,Gamma,False,2822,3,12186,testPhase
3,0,A450,Alpha,Alpha,True,1325,3,12186,testPhase
4,0,B550,Beta,Beta,True,4193,3,12186,testPhase
5,0,C1050,Gamma,Gamma,True,1201,3,12186,testPhase
6,0,A250,Alpha,Alpha,True,1090,3,12186,testPhase
7,0,B950, Beta,Gamma,False,1301,3,12186,testPhase
8,0,B850,Beta,Gamma,False,1581,3,12186,testPhase
9,0,A350,Alpha,Alpha,True,1051,3,12186,testPhase
10,0,C1150,Gamma,Gamma,True,934,3,12186,testPhase
11,0,C1250,Gamma,Gamma,True,1130,3,12186,testPhase
12,0,B750,Beta,Gamma,False,4486,3,12186,testPhase
13,0,A50,Alpha,Alpha,True,1003,3,12186,testPhase
14,0,T500,test,Beta,False,949,3,12186,testPhase
15,0,C1450,Gamma,Gamma,True,856,3,12186,testPhase
16,0,A150,Alpha,Alpha,True,985,3,12186,testPhase
0,0,A50,Alpha,Alpha,True,2651,3,12189,testPhase
1,0,B950, Beta,Gamma,False,11774,3,12189,testPhase
2,0,B750,Beta,Beta,True,1544,3,12189,testPhase
3,0,T500,test,Beta,False,1023,3,12189,testPhase
4,0,A150,Alpha,Alpha,True,1176,3,12189,testPhase
5,0,C1150,Gamma,Gamma,True,1291,3,12189,testPhase
6,0,C1250,Gamma,Gamma,True,1066,3,12189,testPhase
7,0,C1350,Gamma,Gamma,True,913,3,12189,testPhase
8,0,B850,Beta,Gamma,False,32373,3,12189,testPhase
9,0,A350,Alpha,Beta,False,1676,3,12189,testPhase
10,0,C1450,Gamma,Gamma,True,1024,3,12189,testPhase
11,0,C1050,Gamma,Gamma,True,3219,3,12189,testPhase
12,0,B650,Beta,Beta,True,1430,3,12189,testPhase
13,0,T1000,test,Gamma,False,3195,3,12189,testPhase
14,0,A250,Alpha,Alpha,True,2900,3,12189,testPhase
15,0,A450,Alpha,Beta,False,2287,3,12189,testPhase
16,0,B550,Beta,Beta,True,1610,3,12189,testPhase
0,0,C1450,Gamma,Gamma,True,2065,3,12195,testPhase
1,0,B650,Beta,Beta,True,3581,3,12195,testPhase
2,0,T500,test,Beta,False,2598,3,12195,testPhase
3,0,T1000,test,Gamma,False,16488,3,12195,testPhase
4,0,A150,Alpha,Alpha,True,1069,3,12195,testPhase
5,0,B950, Beta,Beta,False,1934,3,12195,testPhase
6,0,A350,Alpha,Alpha,True,1215,3,12195,testPhase
7,0,C1150,Gamma,Gamma,True,1293,3,12195,testPhase
8,0,C1350,Gamma,Gamma,True,1140,3,12195,testPhase
9,0,B850,Beta,Beta,True,2083,3,12195,testPhase
10,0,A50,Alpha,Alpha,True,1210,3,12195,testPhase
11,0,A450,Alpha,Alpha,True,1166,3,12195,testPhase
12,0,B550,Beta,Beta,True,2017,3,12195,testPhase
13,0,A250,Alpha,Alpha,True,1069,3,12195,testPhase
14,0,C1250,Gamma,Gamma,True,1117,3,12195,testPhase
15,0,B750,Beta,Beta,True,1325,3,12195,testPhase
16,0,C1050,Gamma,Gamma,True,1207,3,12195,testPhase
0,0,C1350,Gamma,Gamma,True,2163,3,12198,testPhase
1,0,C1150,Gamma,Gamma,True,1359,3,12198,testPhase
2,0,C1450,Gamma,Gamma,True,1150,3,12198,testPhase
3,0,B850,Beta,Beta,True,1601,3,12198,testPhase
4,0,B750,Beta,Beta,True,1068,3,12198,testPhase
5,0,A350,Alpha,Alpha,True,1400,3,12198,testPhase
6,0,A450,Alpha,Alpha,True,1011,3,12198,testPhase
7,0,C1250,Gamma,Gamma,True,1076,3,12198,testPhase
8,0,T500,test,Beta,False,1122,3,12198,testPhase
9,0,A250,Alpha,Beta,False,1214,3,12198,testPhase
10,0,B950, Beta,Beta,False,1142,3,12198,testPhase
11,0,C1050,Gamma,Gamma,True,1277,3,12198,testPhase
12,0,A50,Alpha,Alpha,True,898,3,12198,testPhase
13,0,T1000,test,Gamma,False,1347,3,12198,testPhase
14,0,A150,Alpha,Alpha,True,1091,3,12198,testPhase
15,0,B550,Beta,Beta,True,1296,3,12198,testPhase
16,0,B650,Beta,Beta,True,950,3,12198,testPhase
0,0,B650,Beta,Beta,True,1845,3,12201,testPhase
1,0,B750,Beta,Beta,True,1214,3,12201,testPhase
2,0,B850,Beta,Beta,True,1692,3,12201,testPhase
3,0,A50,Alpha,Alpha,True,814,3,12201,testPhase
4,0,C1250,Gamma,Gamma,True,1259,3,12201,testPhase
5,0,B550,Beta,Beta,True,694,3,12201,testPhase
6,0,A150,Alpha,Alpha,True,738,3,12201,testPhase
7,0,A250,Alpha,Alpha,True,788,3,12201,testPhase
8,0,C1150,Gamma,Gamma,True,1387,3,12201,testPhase
9,0,T1000,test,Gamma,False,1789,3,12201,testPhase
10,0,T500,test,Beta,False,684,3,12201,testPhase
11,0,B950, Beta,Beta,False,897,3,12201,testPhase
12,0,A450,Alpha,Beta,False,974,3,12201,testPhase
13,0,C1050,Gamma,Gamma,True,4230,3,12201,testPhase
14,0,C1350,Gamma,Gamma,True,887,3,12201,testPhase
15,0,A350,Alpha,Alpha,True,2728,3,12201,testPhase
16,0,C1450,Gamma,Gamma,True,1294,3,12201,testPhase
0,0,B650,Beta,Beta,True,3461,3,12135,testPhase
1,0,C1350,Gamma,Gamma,True,982,3,12135,testPhase
2,0,T1000,test,Gamma,False,2718,3,12135,testPhase
3,0,A250,Alpha,Alpha,True,1033,3,12135,testPhase
4,0,B950, Beta,Gamma,False,2774,3,12135,testPhase
5,0,C1450,Gamma,Gamma,True,1132,3,12135,testPhase
6,0,A450,Alpha,Alpha,True,4070,3,12135,testPhase
7,0,T500,test,Beta,False,2206,3,12135,testPhase
8,0,C1250,Gamma,Gamma,True,1150,3,12135,testPhase
9,0,A50,Alpha,Alpha,True,1028,3,12135,testPhase
10,0,C1050,Gamma,Gamma,True,1182,3,12135,testPhase
11,0,B850,Beta,Beta,True,3973,3,12135,testPhase
12,0,C1150,Gamma,Gamma,True,854,3,12135,testPhase
13,0,B750,Beta,Beta,True,2574,3,12135,testPhase
14,0,B550,Beta,Beta,True,2413,3,12135,testPhase
15,0,A350,Alpha,Alpha,True,953,3,12135,testPhase
16,0,A150,Alpha,Alpha,True,941,3,12135,testPhase
0,0,A50,Alpha,Alpha,True,1150,3,12217,testPhase
1,0,C1250,Gamma,Gamma,True,2356,3,12217,testPhase
2,0,C1350,Gamma,Gamma,True,850,3,12217,testPhase
3,0,A250,Alpha,Alpha,True,1178,3,12217,testPhase
4,0,T500,test,Beta,False,578,3,12217,testPhase
5,0,B850,Beta,Gamma,False,1637,3,12217,testPhase
6,0,C1050,Gamma,Gamma,True,880,3,12217,testPhase
7,0,C1150,Gamma,Gamma,True,683,3,12217,testPhase
8,0,T1000,test,Gamma,False,559,3,12217,testPhase
9,0,A350,Alpha,Beta,False,845,3,12217,testPhase
10,0,A450,Alpha,Beta,False,718,3,12217,testPhase
11,0,B550,Beta,Beta,True,637,3,12217,testPhase
12,0,A150,Alpha,Alpha,True,822,3,12217,testPhase
13,0,B950, Beta,Gamma,False,1302,3,12217,testPhase
14,0,C1450,Gamma,Gamma,True,644,3,12217,testPhase
15,0,B750,Beta,Beta,True,2493,3,12217,testPhase
16,0,B650,Beta,Beta,True,833,3,12217,testPhase
0,0,C1250,Gamma,Gamma,True,1443,3,12220,testPhase
1,0,B550,Beta,Beta,True,1692,3,12220,testPhase
2,0,A150,Alpha,Alpha,True,1443,3,12220,testPhase
3,0,B950, Beta,Beta,False,3477,3,12220,testPhase
4,0,C1450,Gamma,Gamma,True,1154,3,12220,testPhase
5,0,B850,Beta,Beta,True,2262,3,12220,testPhase
6,0,C1350,Gamma,Gamma,True,884,3,12220,testPhase
7,0,A250,Alpha,Alpha,True,1029,3,12220,testPhase
8,0,T500,test,Beta,False,1298,3,12220,testPhase
9,0,B750,Beta,Beta,True,1145,3,12220,testPhase
10,0,A350,Alpha,Alpha,True,1169,3,12220,testPhase
11,0,A450,Alpha,Beta,False,2109,3,12220,testPhase
12,0,T1000,test,Beta,False,1444,3,12220,testPhase
13,0,C1050,Gamma,Gamma,True,2533,3,12220,testPhase
14,0,C1150,Gamma,Gamma,True,982,3,12220,testPhase
15,0,A50,Alpha,Alpha,True,1013,3,12220,testPhase
16,0,B650,Beta,Beta,True,1470,3,12220,testPhase
0,0,T1000,test,Beta,False,2755,3,12223,testPhase
1,0,B750,Beta,Beta,True,2576,3,12223,testPhase
2,0,T500,test,Alpha,False,1117,3,12223,testPhase
3,0,A250,Alpha,Alpha,True,862,3,12223,testPhase
4,0,C1350,Gamma,Gamma,True,814,3,12223,testPhase
5,0,B850,Beta,Gamma,False,837,3,12223,testPhase
6,0,A150,Alpha,Alpha,True,1103,3,12223,testPhase
7,0,C1450,Gamma,Gamma,True,818,3,12223,testPhase
8,0,A450,Alpha,Beta,False,821,3,12223,testPhase
9,0,B550,Beta,Beta,True,881,3,12223,testPhase
10,0,B950, Beta,Gamma,False,1029,3,12223,testPhase
11,0,C1150,Gamma,Gamma,True,742,3,12223,testPhase
12,0,C1050,Gamma,Gamma,True,635,3,12223,testPhase
13,0,A350,Alpha,Alpha,True,2229,3,12223,testPhase
14,0,B650,Beta,Beta,True,666,3,12223,testPhase
15,0,C1250,Gamma,Gamma,True,742,3,12223,testPhase
16,0,A50,Alpha,Alpha,True,845,3,12223,testPhase
0,0,C1250,Gamma,Gamma,True,2450,3,12226,testPhase
1,0,A450,Alpha,Alpha,True,1773,3,12226,testPhase
2,0,T500,test,Beta,False,1188,3,12226,testPhase
3,0,B750,Beta,Gamma,False,1910,3,12226,testPhase
4,0,A150,Alpha,Alpha,True,990,3,12226,testPhase
5,0,B950, Beta,Gamma,False,1110,3,12226,testPhase
6,0,A250,Alpha,Alpha,True,1413,3,12226,testPhase
7,0,C1050,Gamma,Gamma,True,1062,3,12226,testPhase
8,0,T1000,test,Gamma,False,1030,3,12226,testPhase
9,0,B650,Beta,Beta,True,966,3,12226,testPhase
10,0,C1150,Gamma,Gamma,True,756,3,12226,testPhase
11,0,B550,Beta,Beta,True,718,3,12226,testPhase
12,0,A50,Alpha,Alpha,True,1150,3,12226,testPhase
13,0,C1450,Gamma,Gamma,True,829,3,12226,testPhase
14,0,C1350,Gamma,Gamma,True,853,3,12226,testPhase
15,0,A350,Alpha,Alpha,True,2035,3,12226,testPhase
16,0,B850,Beta,Beta,True,837,3,12226,testPhase
0,0,C1350,Gamma,Gamma,True,2735,3,12229,testPhase
1,0,B650,Beta,Beta,True,3894,3,12229,testPhase
2,0,C1250,Gamma,Gamma,True,1807,3,12229,testPhase
3,0,B750,Beta,Beta,True,2068,3,12229,testPhase
4,0,C1450,Gamma,Gamma,True,948,3,12229,testPhase
5,0,B550,Beta,Alpha,False,3947,3,12229,testPhase
6,0,T500,test,Alpha,False,970,3,12229,testPhase
7,0,B950, Beta,Beta,False,1165,3,12229,testPhase
8,0,A50,Alpha,Alpha,True,1138,3,12229,testPhase
9,0,A350,Alpha,Alpha,True,1047,3,12229,testPhase
10,0,A450,Alpha,Alpha,True,1050,3,12229,testPhase
11,0,A150,Alpha,Alpha,True,940,3,12229,testPhase
12,0,C1050,Gamma,Beta,False,1590,3,12229,testPhase
13,0,T1000,test,Beta,False,901,3,12229,testPhase
14,0,C1150,Gamma,Gamma,True,3291,3,12229,testPhase
15,0,A250,Alpha,Alpha,True,1485,3,12229,testPhase
